id,host_is_superhost,host_listings_count,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,availability_90,instant_bookable,cancellation_policy,host_active,phone,email,id_verification,review,photo,socials,others,air_con,wifi,washer,essentials,kitchen,hangers,iron,tv,hair_dryer,shampoo,laptop_workspace,elevator,dryer,hot_water,bedroom_lock,pool,refrigerator,long_term_stays,gym,microwave,bedrooms_per_accommodates
29040534,0,167,0,Kallang,Central Region,1.3152700000000002,103.8549,1,Serviced apartment,Hotel room,3,1.0,1.0,1.0,Real Bed,4.927253685157205,0.0,25.0,2,25.0,7,24,1,strict_14_with_grace_period,2374.0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0.3333333333333333
29040744,0,167,0,River Valley,Central Region,1.29331,103.84123000000001,1,Serviced apartment,Hotel room,3,1.0,1.0,1.0,Real Bed,4.762173934797756,0.0,25.0,2,25.0,5,18,1,strict_14_with_grace_period,2374.0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0.3333333333333333
29040750,0,167,0,River Valley,Central Region,1.29326,103.84106,1,Serviced apartment,Hotel room,3,1.0,1.0,1.0,Real Bed,4.927253685157205,0.0,25.0,2,25.0,7,25,1,strict_14_with_grace_period,2374.0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0.3333333333333333
29040752,0,167,0,Novena,Central Region,1.32336,103.85167,1,Serviced apartment,Hotel room,3,1.0,1.0,1.0,Real Bed,4.941642422609304,0.0,25.0,2,25.0,3,73,1,strict_14_with_grace_period,2374.0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0.3333333333333333
29040758,0,167,0,Novena,Central Region,1.32237,103.85228000000001,1,Serviced apartment,Hotel room,3,1.0,1.0,1.0,Real Bed,4.941642422609304,0.0,25.0,2,25.0,3,57,1,strict_14_with_grace_period,2374.0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0.3333333333333333
29041306,0,167,0,Novena,Central Region,1.32697,103.84838,1,Serviced apartment,Hotel room,6,2.0,2.0,2.0,Real Bed,5.429345628954441,0.0,25.0,4,25.0,3,90,1,strict_14_with_grace_period,2374.0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0.3333333333333333
29041318,0,167,0,Novena,Central Region,1.32324,103.85348,1,Serviced apartment,Hotel room,6,2.0,2.0,2.0,Real Bed,5.429345628954441,0.0,25.0,4,25.0,3,30,1,strict_14_with_grace_period,2374.0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0.3333333333333333
29041961,0,167,0,Novena,Central Region,1.3230000000000002,103.85198000000001,1,Serviced apartment,Hotel room,6,2.5,3.0,5.0,Real Bed,5.666426688112432,200.0,25.0,6,25.0,7,27,1,strict_14_with_grace_period,2374.0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0.5
29041962,0,167,0,Rochor,Central Region,1.29954,103.84995,1,Serviced apartment,Hotel room,6,2.5,3.0,6.0,Real Bed,5.666426688112432,200.0,25.0,5,25.0,7,90,1,strict_14_with_grace_period,2374.0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0.5
29041967,0,167,0,Novena,Central Region,1.3266200000000001,103.84693,1,Serviced apartment,Hotel room,6,2.0,3.0,3.0,Real Bed,5.666426688112432,0.0,25.0,6,25.0,7,30,1,strict_14_with_grace_period,2374.0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0.5
29044004,0,167,0,Geylang,Central Region,1.31261,103.87593000000001,1,Serviced apartment,Entire home/apt,10,3.5,3.0,5.0,Real Bed,5.5093883366279774,200.0,25.0,6,16.0,2,90,0,strict_14_with_grace_period,2374.0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0.3
29044194,0,167,0,Geylang,Central Region,1.31273,103.87671999999999,1,Serviced apartment,Entire home/apt,9,3.0,3.0,4.0,Real Bed,5.429345628954441,300.0,25.0,6,16.0,10,90,0,strict_14_with_grace_period,2374.0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0.3333333333333333
29044242,0,167,0,Geylang,Central Region,1.31084,103.87664000000001,1,Serviced apartment,Entire home/apt,10,3.0,3.0,4.0,Real Bed,5.556828061699537,0.0,25.0,6,16.0,2,90,0,strict_14_with_grace_period,2374.0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0.3
29044246,0,167,0,Geylang,Central Region,1.31256,103.87581999999999,1,Serviced apartment,Entire home/apt,8,3.0,3.0,4.0,Real Bed,5.5093883366279774,0.0,25.0,6,16.0,10,90,0,strict_14_with_grace_period,2374.0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0.375
29044253,0,167,0,Geylang,Central Region,1.3106,103.87589,1,Serviced apartment,Entire home/apt,9,3.5,3.0,6.0,Real Bed,5.5093883366279774,300.0,25.0,6,16.0,10,90,0,strict_14_with_grace_period,2374.0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0.3333333333333333
29044276,0,1,0,Rochor,Central Region,1.3026200000000001,103.84674,1,Condominium,Entire home/apt,6,3.5,3.0,4.0,Real Bed,5.37989735354046,0.0,0.0,1,0.0,365,90,1,flexible,1676.0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0.5
29044646,0,167,0,Geylang,Central Region,1.31134,103.87725,1,Serviced apartment,Entire home/apt,8,3.5,2.0,4.0,Real Bed,5.231108616854587,200.0,25.0,6,16.0,3,90,0,strict_14_with_grace_period,2374.0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0.25
29044778,0,167,0,Geylang,Central Region,1.31123,103.87789000000001,1,Serviced apartment,Entire home/apt,7,3.0,2.0,2.0,Real Bed,5.5093883366279774,0.0,25.0,6,16.0,3,90,0,strict_14_with_grace_period,2374.0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0.2857142857142857
29044781,0,167,0,Geylang,Central Region,1.3108600000000001,103.87613,1,Serviced apartment,Entire home/apt,7,3.5,2.0,3.0,Real Bed,5.442417710521793,200.0,25.0,5,16.0,5,90,0,strict_14_with_grace_period,2374.0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0.2857142857142857
29044783,0,167,0,Geylang,Central Region,1.31272,103.87619000000001,1,Serviced apartment,Entire home/apt,8,3.5,2.0,4.0,Real Bed,5.5093883366279774,200.0,25.0,5,16.0,10,90,0,strict_14_with_grace_period,2374.0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0.25
29044793,0,167,0,Geylang,Central Region,1.3110700000000002,103.87606,1,Serviced apartment,Entire home/apt,7,3.0,2.0,2.0,Real Bed,5.5093883366279774,0.0,25.0,6,16.0,10,90,0,strict_14_with_grace_period,2374.0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0.2857142857142857
29044797,0,167,0,Geylang,Central Region,1.3111700000000002,103.87606,1,Serviced apartment,Entire home/apt,7,3.0,2.0,2.0,Real Bed,5.293304824724492,0.0,25.0,6,16.0,10,90,0,strict_14_with_grace_period,2374.0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0.2857142857142857
29046718,0,46,0,Downtown Core,Central Region,1.28132,103.85365999999999,1,Condominium,Private room,1,1.0,1.0,1.0,Real Bed,4.543294782270004,0.0,0.0,1,0.0,90,90,0,flexible,1758.0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1.0
29049341,1,399,0,Downtown Core,Central Region,1.2747600000000001,103.84362,1,Condominium,Entire home/apt,2,1.0,1.0,1.0,Real Bed,5.081404364984463,0.0,50.0,2,30.0,30,53,1,strict_14_with_grace_period,1419.0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5
29068591,0,13,0,Outram,Central Region,1.28454,103.84312,1,Hostel,Private room,6,4.0,1.0,6.0,Real Bed,5.19295685089021,0.0,0.0,1,0.0,2,70,0,strict_14_with_grace_period,2067.0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0.16666666666666666
29072228,0,68,1,Outram,Central Region,1.28335,103.84189,1,Apartment,Private room,1,2.0,1.0,1.0,Real Bed,3.9889840465642745,0.0,20.0,1,10.0,90,88,1,strict_14_with_grace_period,1241.0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1.0
29073433,0,1,1,Jurong East,West Region,1.3466799999999999,103.73255,1,Apartment,Private room,2,1.0,1.0,2.0,Real Bed,4.1588830833596715,0.0,10.0,1,15.0,2,0,1,strict_14_with_grace_period,1274.0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0.5
29076794,0,9,0,Geylang,Central Region,1.3108899999999999,103.87805,1,Condominium,Private room,1,1.5,1.0,1.0,Real Bed,4.248495242049359,150.0,120.0,1,15.0,1,90,0,strict_14_with_grace_period,1885.0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1.0
29078458,0,1,0,Geylang,Central Region,1.3221399999999999,103.88531,1,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,4.31748811353631,0.0,0.0,1,0.0,2,90,1,flexible,509.0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1.0
29081157,0,58,0,Rochor,Central Region,1.3046799999999998,103.84924000000001,0,Apartment,Entire home/apt,4,1.0,1.0,3.0,Real Bed,4.941642422609304,0.0,0.0,1,0.0,1,90,0,strict_14_with_grace_period,552.0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0.25
29082869,0,1,0,Ang Mo Kio,North-East Region,1.38473,103.83965,1,Condominium,Private room,2,1.5,2.0,2.0,Real Bed,3.912023005428146,0.0,0.0,1,0.0,2,57,1,flexible,672.0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1.0
29093864,0,1,0,Bedok,East Region,1.3373700000000002,103.92061,0,Condominium,Entire home/apt,6,2.0,2.0,4.0,Real Bed,5.288267030694535,200.0,100.0,3,35.0,2,68,1,moderate,565.0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0.3333333333333333
29096538,0,147,0,Geylang,Central Region,1.31603,103.89735999999999,1,Condominium,Entire home/apt,8,1.5,3.0,4.0,Real Bed,5.5909869805108565,300.0,40.0,6,20.0,5,90,0,strict_14_with_grace_period,1809.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0.375
29107480,0,147,0,Rochor,Central Region,1.30637,103.84784,1,Condominium,Entire home/apt,4,1.0,2.0,3.0,Real Bed,5.123963979403259,300.0,35.0,3,25.0,5,89,1,strict_14_with_grace_period,1809.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5
29108398,0,147,0,Geylang,Central Region,1.31161,103.89659,1,Condominium,Entire home/apt,4,1.0,2.0,3.0,Real Bed,5.298317366548036,300.0,40.0,3,25.0,15,90,1,strict_14_with_grace_period,1809.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5
29108574,0,2,0,Bedok,East Region,1.3222399999999999,103.91004000000001,1,House,Private room,2,1.0,1.0,2.0,Real Bed,4.31748811353631,0.0,15.0,1,0.0,2,89,0,strict_14_with_grace_period,2794.0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.5
29108770,0,13,1,Outram,Central Region,1.28265,103.84602,1,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,5.14166355650266,0.0,70.0,1,0.0,1,0,0,strict_14_with_grace_period,507.0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0.0
29111619,0,13,1,Outram,Central Region,1.28265,103.84602,1,Apartment,Entire home/apt,4,1.0,0.0,2.0,Real Bed,4.941642422609304,0.0,0.0,2,20.0,3,0,1,strict_14_with_grace_period,507.0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0.0
29111770,0,13,1,Outram,Central Region,1.28265,103.84602,1,Apartment,Entire home/apt,4,1.0,0.0,2.0,Real Bed,4.927253685157205,0.0,0.0,2,20.0,1,0,1,strict_14_with_grace_period,507.0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0.0
29113636,0,13,1,Outram,Central Region,1.28265,103.84602,1,Apartment,Entire home/apt,4,1.0,0.0,2.0,Real Bed,4.948759890378168,0.0,0.0,2,20.0,1,0,1,strict_14_with_grace_period,507.0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0.0
29131936,1,5,0,Novena,Central Region,1.32169,103.85336,1,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,4.0943445622221,0.0,20.0,1,10.0,30,82,1,flexible,2442.0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0.5
29140021,0,105,0,Geylang,Central Region,1.30995,103.87767,1,Apartment,Entire home/apt,8,2.0,2.0,2.0,Real Bed,5.634789603169249,250.0,25.0,1,0.0,5,55,1,moderate,507.0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0.25
29141674,0,156,0,Geylang,Central Region,1.3112,103.87613,1,Apartment,Entire home/apt,6,2.0,2.0,4.0,Real Bed,5.14166355650266,250.0,35.0,4,15.0,3,55,1,strict_14_with_grace_period,560.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0.3333333333333333
29141797,0,156,0,Geylang,Central Region,1.3114,103.87822,1,Apartment,Entire home/apt,6,2.0,2.0,3.0,Real Bed,5.19295685089021,250.0,35.0,4,15.0,10,0,0,strict_14_with_grace_period,560.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0.3333333333333333
29141801,0,156,0,Geylang,Central Region,1.30996,103.87821,1,Apartment,Entire home/apt,6,2.0,2.0,4.0,Real Bed,5.181783550292085,250.0,30.0,4,20.0,2,50,1,strict_14_with_grace_period,560.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0.3333333333333333
29141808,0,156,0,Geylang,Central Region,1.30975,103.87626999999999,1,Apartment,Entire home/apt,7,2.0,2.0,2.0,Real Bed,5.231108616854587,250.0,30.0,4,15.0,2,61,1,strict_14_with_grace_period,560.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0.2857142857142857
29141811,0,156,0,Geylang,Central Region,1.30972,103.87796,1,Apartment,Entire home/apt,5,2.0,2.0,4.0,Real Bed,5.19295685089021,250.0,30.0,4,15.0,3,59,1,strict_14_with_grace_period,560.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0.4
29141814,0,156,0,Geylang,Central Region,1.3099100000000001,103.87768,1,Apartment,Entire home/apt,7,2.0,2.0,4.0,Real Bed,5.231108616854587,250.0,35.0,4,15.0,2,90,1,strict_14_with_grace_period,560.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0.2857142857142857
29142155,0,156,0,Geylang,Central Region,1.31053,103.87684,1,Apartment,Entire home/apt,9,2.0,3.0,4.0,Real Bed,5.560681631015528,250.0,35.0,6,16.0,3,68,1,strict_14_with_grace_period,560.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0.3333333333333333
29142245,0,156,0,Geylang,Central Region,1.31029,103.87671,1,Apartment,Entire home/apt,9,3.0,3.0,4.0,Real Bed,5.5909869805108565,250.0,35.0,6,15.0,3,61,1,strict_14_with_grace_period,560.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0.3333333333333333
29142248,0,156,0,Geylang,Central Region,1.31023,103.87804,1,Apartment,Entire home/apt,9,2.0,3.0,2.0,Real Bed,5.616771097666572,250.0,35.0,6,20.0,2,66,1,strict_14_with_grace_period,560.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0.3333333333333333
29142251,0,156,0,Geylang,Central Region,1.31043,103.8766,1,Apartment,Entire home/apt,9,2.0,3.0,4.0,Real Bed,5.627621113690637,250.0,35.0,6,16.0,3,90,0,strict_14_with_grace_period,560.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0.3333333333333333
29142254,0,156,0,Geylang,Central Region,1.3110600000000001,103.87764,1,Apartment,Entire home/apt,8,3.0,3.0,5.0,Real Bed,5.560681631015528,250.0,30.0,6,15.0,6,66,1,strict_14_with_grace_period,560.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0.375
29142272,0,156,0,Geylang,Central Region,1.31116,103.87651,1,Condominium,Entire home/apt,9,3.0,3.0,4.0,Real Bed,5.560681631015528,250.0,35.0,6,20.0,3,52,1,strict_14_with_grace_period,560.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0.3333333333333333
29145664,0,58,0,Rochor,Central Region,1.30418,103.8508,0,Other,Entire home/apt,3,1.0,1.0,2.0,Real Bed,4.941642422609304,0.0,0.0,1,0.0,1,90,0,strict_14_with_grace_period,552.0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0.3333333333333333
29148255,0,0,0,Central Water Catchment,North Region,1.35148,103.82027,0,Condominium,Private room,1,1.0,0.0,1.0,Real Bed,4.941642422609304,0.0,0.0,1,0.0,1,83,0,flexible,1360.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0
29150195,0,2,1,Bedok,East Region,1.32079,103.93263,0,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,3.091042453358316,0.0,0.0,1,0.0,180,0,0,flexible,1680.0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1.0
29161818,0,8,0,Bukit Timah,Central Region,1.31176,103.79587,1,Hostel,Hotel room,1,1.0,1.0,1.0,Real Bed,3.5553480614894135,500.0,20.0,1,30.0,7,90,1,moderate,513.0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1.0
29164486,0,147,0,Kallang,Central Region,1.321,103.86211,0,Condominium,Entire home/apt,5,2.0,2.0,4.0,Real Bed,5.298317366548036,300.0,35.0,4,25.0,25,90,0,strict_14_with_grace_period,1809.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4
29165650,0,13,1,Outram,Central Region,1.28265,103.84602,1,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,4.927253685157205,0.0,0.0,2,20.0,1,0,0,strict_14_with_grace_period,507.0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0.0
29166022,0,13,1,Outram,Central Region,1.28265,103.84602,1,Apartment,Entire home/apt,4,1.0,0.0,2.0,Real Bed,4.941642422609304,0.0,0.0,2,20.0,1,0,1,strict_14_with_grace_period,507.0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0.0
29166457,0,147,0,Novena,Central Region,1.32134,103.85346,1,Condominium,Entire home/apt,6,2.0,2.0,5.0,Real Bed,5.298317366548036,300.0,35.0,4,25.0,14,90,0,strict_14_with_grace_period,1809.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0.3333333333333333
